PdfType: error
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
 0.00000000e+00 6.02819898e-07 1.40452491e+00 3.39988391e+00 3.39813086e+00 3.39813084e+00 3.39988391e+00 1.40452491e+00 6.02819898e-07 0.00000000e+00 2.45749896e-03
 0.00000000e+00 -5.47982066e-07 1.40724774e+00 3.40226014e+00 3.40050261e+00 3.40050706e+00 3.40226014e+00 1.40724774e+00 -5.47982066e-07 0.00000000e+00 1.09408879e-01
 -0.00000000e+00 1.60653989e-01 1.55939736e+00 3.54087144e+00 3.53907842e+00 3.53907842e+00 3.54087591e+00 1.55939736e+00 1.60653989e-01 -0.00000000e+00 5.24667958e+00
 -0.00000000e+00 4.14260318e-01 1.80397623e+00 3.77261901e+00 3.77077526e+00 3.77077973e+00 3.77262638e+00 1.80397623e+00 4.14260318e-01 -0.00000000e+00 1.29411191e+01
 -0.00000000e+00 7.84182570e-01 2.16523457e+00 4.12156883e+00 4.11968513e+00 4.11968328e+00 4.12156697e+00 2.16523457e+00 7.84182570e-01 -0.00000000e+00 2.41291534e+01
 -0.00000000e+00 1.29722127e+00 2.66993988e+00 4.61443011e+00 4.61250462e+00 4.61250462e+00 4.61443273e+00 2.66993988e+00 1.29722127e+00 -0.00000000e+00 3.98757259e+01
 -0.00000000e+00 1.98434504e+00 3.34901926e+00 5.28207082e+00 5.28010829e+00 5.28011090e+00 5.28208080e+00 3.34901926e+00 1.98434504e+00 -0.00000000e+00 6.14389890e+01
 -0.00000000e+00 2.88094767e+00 4.23784125e+00 6.15983930e+00 6.15782760e+00 6.15783497e+00 6.15984481e+00 4.23784125e+00 2.88094767e+00 -0.00000000e+00 9.02845884e+01
 -0.00000000e+00 4.02659042e+00 5.37595166e+00 7.28722103e+00 7.28516939e+00 7.28517676e+00 7.28722550e+00 5.37595166e+00 4.02659042e+00 -0.00000000e+00 1.28080158e+02
 -0.00000000e+00 5.46679199e+00 6.80882416e+00 8.70967666e+00 8.70758612e+00 8.70758426e+00 8.70968664e+00 6.80882416e+00 5.46679199e+00 -0.00000000e+00 1.76757422e+02
 -1.31145261e-04 7.25160577e+00 8.58651578e+00 1.04772410e+01 1.04750818e+01 1.04750818e+01 1.04772391e+01 8.58651578e+00 7.25160577e+00 -1.31145261e-04 2.38467092e+02
 2.42646145e+00 9.62861947e+00 1.09560923e+01 1.28362290e+01 1.28340552e+01 1.28340981e+01 1.28362272e+01 1.09560923e+01 9.62861947e+00 2.42646145e+00 3.17632890e+02
 5.39683353e+00 1.25501189e+01 1.38703670e+01 1.57400834e+01 1.57379151e+01 1.57379151e+01 1.57400834e+01 1.38703670e+01 1.25501189e+01 5.39683353e+00 4.17283238e+02
 9.00743698e+00 1.61128195e+01 1.74258191e+01 1.92853976e+01 1.92831556e+01 1.92831556e+01 1.92854423e+01 1.74258191e+01 1.61128195e+01 9.00743698e+00 5.41367341e+02
 1.33646886e+01 2.04230915e+01 2.17290439e+01 2.35786181e+01 2.35762763e+01 2.35762763e+01 2.35786181e+01 2.17290439e+01 2.04230915e+01 1.33646886e+01 6.94255513e+02
 1.85910739e+01 2.56031850e+01 2.69022533e+01 2.87419416e+01 2.87395551e+01 2.87395551e+01 2.87419230e+01 2.69022533e+01 2.56031850e+01 1.85910739e+01 8.80951567e+02
 2.48248714e+01 3.17913882e+01 3.30836447e+01 3.49136261e+01 3.49112396e+01 3.49112396e+01 3.49136261e+01 3.30836447e+01 3.17913882e+01 2.48248714e+01 1.10708474e+03
 3.22166975e+01 3.91384291e+01 4.04239275e+01 4.22443674e+01 4.22419547e+01 4.22419547e+01 4.22443674e+01 4.04239275e+01 3.91384291e+01 3.22166975e+01 1.37878717e+03
 4.09414550e+01 4.78189543e+01 4.90978668e+01 5.09088815e+01 5.09063951e+01 5.09063951e+01 5.09088629e+01 4.90978668e+01 4.78189543e+01 4.09414550e+01 1.70308733e+03
 5.11864120e+01 5.80204406e+01 5.92927685e+01 6.10944861e+01 6.10919735e+01 6.10919735e+01 6.10944861e+01 5.92927685e+01 5.80204406e+01 5.11864120e+01 2.08750468e+03
 6.31661265e+01 6.99570831e+01 7.12230633e+01 7.30155834e+01 7.30129972e+01 7.30130709e+01 7.30155834e+01 7.12230633e+01 6.99570831e+01 6.31661265e+01 2.54052025e+03
