PdfType: error
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
 0.00000000e+00 7.32810503e-07 3.86423680e+00 6.87865756e+00 6.87178917e+00 6.87178917e+00 6.87865757e+00 3.86423680e+00 7.32810503e-07 0.00000000e+00 -1.64199605e-04
 0.00000000e+00 -6.65995613e-07 3.86696041e+00 6.88064907e+00 6.87377145e+00 6.87377145e+00 6.88064722e+00 3.86696041e+00 -6.65995613e-07 0.00000000e+00 1.52452643e-01
 -0.00000000e+00 1.92804539e-01 4.02389600e+00 7.00865465e+00 7.00164452e+00 7.00164452e+00 7.00865279e+00 4.02389600e+00 1.92804539e-01 -0.00000000e+00 7.09144291e+00
 -0.00000000e+00 4.84359072e-01 4.28031219e+00 7.23770470e+00 7.23057580e+00 7.23057580e+00 7.23770470e+00 4.28031219e+00 4.84359072e-01 -0.00000000e+00 1.66388809e+01
 -0.00000000e+00 8.97138947e-01 4.65944831e+00 7.59062383e+00 7.58337690e+00 7.58337690e+00 7.59062644e+00 4.65944831e+00 8.97138947e-01 -0.00000000e+00 2.97298336e+01
 -0.00000000e+00 1.45708538e+00 5.18708789e+00 8.09310019e+00 8.08572816e+00 8.08572816e+00 8.09310019e+00 5.18708789e+00 1.45708538e+00 -0.00000000e+00 4.74081088e+01
 -0.00000000e+00 2.19436710e+00 5.89324398e+00 8.77501000e+00 8.76752733e+00 8.76752733e+00 8.77501737e+00 5.89324398e+00 2.19436710e+00 -0.00000000e+00 7.09088236e+01
 -0.00000000e+00 3.14356682e+00 6.81238785e+00 9.67075096e+00 9.66316367e+00 9.66316367e+00 9.67075096e+00 6.81238785e+00 3.14356682e+00 -0.00000000e+00 1.01671850e+02
 -0.00000000e+00 4.34341049e+00 7.98315731e+00 1.08188716e+01 1.08111324e+01 1.08111324e+01 1.08188716e+01 7.98315731e+00 4.34341049e+00 -0.00000000e+00 1.41334564e+02
 -0.00000000e+00 5.83857591e+00 9.45014403e+00 1.22638643e+01 1.22560749e+01 1.22560749e+01 1.22638643e+01 9.45014403e+00 5.83857591e+00 -0.00000000e+00 1.91797614e+02
 -1.34692064e-04 7.67823960e+00 1.12623769e+01 1.40547793e+01 1.40468127e+01 1.40468864e+01 1.40547793e+01 1.12623769e+01 7.67823960e+00 -1.34692064e-04 2.55175526e+02
 2.49208487e+00 1.01134321e+01 1.36690614e+01 1.64392635e+01 1.64311970e+01 1.64311970e+01 1.64392635e+01 1.36690614e+01 1.01134321e+01 2.49208487e+00 3.35833926e+02
 5.52557493e+00 1.30908429e+01 1.66185639e+01 1.93670200e+01 1.93588537e+01 1.93588537e+01 1.93670200e+01 1.66185639e+01 1.30908429e+01 5.52557493e+00 4.36768907e+02
 9.19553652e+00 1.67057330e+01 2.02061429e+01 2.29332636e+01 2.29249789e+01 2.29249789e+01 2.29332636e+01 2.02061429e+01 1.67057330e+01 9.19553652e+00 5.61875610e+02
 1.36069463e+01 2.10632013e+01 2.45367573e+01 2.72429912e+01 2.72345805e+01 2.72345805e+01 2.72429912e+01 2.45367573e+01 2.10632013e+01 1.36069463e+01 7.15469356e+02
 1.88807787e+01 2.62839525e+01 2.97311620e+01 3.24169268e+01 3.24083425e+01 3.24083425e+01 3.24169268e+01 2.97311620e+01 2.62839525e+01 1.88807787e+01 9.02492504e+02
 2.51536157e+01 3.25046746e+01 3.59259947e+01 3.85915307e+01 3.85828466e+01 3.85828466e+01 3.85915307e+01 3.59259947e+01 3.25046746e+01 2.51536157e+01 1.12851277e+03
 3.25744215e+01 3.98742389e+01 4.32700932e+01 4.59158123e+01 4.59069836e+01 4.59069836e+01 4.59158123e+01 4.32700932e+01 3.98742389e+01 3.25744215e+01 1.39959211e+03
 4.13161366e+01 4.85654272e+01 5.19361993e+01 5.45624152e+01 5.45534867e+01 5.45534867e+01 5.45624152e+01 5.19361993e+01 4.85654272e+01 4.13161366e+01 1.72269076e+03
 5.15641160e+01 5.87636242e+01 6.21097560e+01 6.47167176e+01 6.47076445e+01 6.47076445e+01 6.47167176e+01 6.21097560e+01 5.87636242e+01 5.15641160e+01 2.10524813e+03
 6.35306202e+01 7.06810998e+01 7.40029063e+01 7.65909864e+01 7.65818134e+01 7.65818134e+01 7.65909864e+01 7.40029063e+01 7.06810998e+01 6.35306202e+01 2.55569011e+03
