PdfType: error
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
 0.00000000e+00 7.35232452e-07 4.00282858e+00 6.48413473e+00 6.47691153e+00 6.47691150e+00 6.48414213e+00 4.00282858e+00 7.35232452e-07 0.00000000e+00 -1.65562304e-04
 0.00000000e+00 -6.68212343e-07 4.00554220e+00 6.48625324e+00 6.47901820e+00 6.47902554e+00 6.48625327e+00 4.00554220e+00 -6.68212343e-07 0.00000000e+00 1.50767830e-01
 -0.00000000e+00 1.93697717e-01 4.16263061e+00 6.61991787e+00 6.61254584e+00 6.61255032e+00 6.61991786e+00 4.16263061e+00 1.93697717e-01 -0.00000000e+00 7.04630435e+00
 -0.00000000e+00 4.87934774e-01 4.42103011e+00 6.85614662e+00 6.84864108e+00 6.84864845e+00 6.85615110e+00 4.42103011e+00 4.87934774e-01 -0.00000000e+00 1.66093894e+01
 -0.00000000e+00 9.05840467e-01 4.80461761e+00 7.21850078e+00 7.21087011e+00 7.21087458e+00 7.21850525e+00 4.80461761e+00 9.05840467e-01 -0.00000000e+00 2.97984733e+01
 -0.00000000e+00 1.47408309e+00 5.33988820e+00 7.73338849e+00 7.72563169e+00 7.72563169e+00 7.73338849e+00 5.33988820e+00 1.47408309e+00 -0.00000000e+00 4.76850423e+01
 -0.00000000e+00 2.22360572e+00 6.05766640e+00 8.43152013e+00 8.42363823e+00 8.42363823e+00 8.43152749e+00 6.05766640e+00 2.22360572e+00 -0.00000000e+00 7.15361907e+01
 -0.00000000e+00 3.18990534e+00 6.99329869e+00 9.34815980e+00 9.34018409e+00 9.34018409e+00 9.34816717e+00 6.99329869e+00 3.18990534e+00 -0.00000000e+00 1.02827803e+02
 -0.00000000e+00 4.41264633e+00 8.18637040e+00 1.05228834e+01 1.05147465e+01 1.05147539e+01 1.05228907e+01 8.18637040e+00 4.41264633e+00 -0.00000000e+00 1.43238008e+02
 -0.00000000e+00 5.93760322e+00 9.68253574e+00 1.20012535e+01 1.19930536e+01 1.19930536e+01 1.20012535e+01 9.68253574e+00 5.93760322e+00 -0.00000000e+00 1.94711744e+02
 -1.37492256e-04 7.81510146e+00 1.15320827e+01 1.38335538e+01 1.38251804e+01 1.38251785e+01 1.38335538e+01 1.15320827e+01 7.81510146e+00 -1.37492256e-04 2.59415413e+02
 2.54389427e+00 1.03015684e+01 1.39894563e+01 1.62728995e+01 1.62644336e+01 1.62644336e+01 1.62728995e+01 1.39894563e+01 1.03015684e+01 2.54389427e+00 3.41814052e+02
 5.64179117e+00 1.33429074e+01 1.70022280e+01 1.92680491e+01 1.92594386e+01 1.92594386e+01 1.92680490e+01 1.70022280e+01 1.33429074e+01 5.64179117e+00 4.44968547e+02
 9.39081605e+00 1.70363743e+01 2.06678577e+01 2.29163421e+01 2.29075685e+01 2.29075685e+01 2.29164158e+01 2.06678577e+01 1.70363743e+01 9.39081605e+00 5.72860358e+02
 1.38982893e+01 2.14893707e+01 2.50934087e+01 2.73250256e+01 2.73160784e+01 2.73160784e+01 2.73250070e+01 2.50934087e+01 2.14893707e+01 1.38982893e+01 7.29893496e+02
 1.92876019e+01 2.68251896e+01 3.04022739e+01 3.26172490e+01 3.26082206e+01 3.26082206e+01 3.26172490e+01 3.04022739e+01 2.68251896e+01 1.92876019e+01 9.21109424e+02
 2.56984004e+01 3.31832184e+01 3.67339692e+01 3.89325620e+01 3.89233890e+01 3.89234337e+01 3.89325620e+01 3.67339692e+01 3.31832184e+01 2.56984004e+01 1.15219444e+03
 3.32825204e+01 4.07156267e+01 4.42402755e+01 4.64227601e+01 4.64134873e+01 4.64134873e+01 4.64227601e+01 4.42402755e+01 4.07156267e+01 3.32825204e+01 1.42932255e+03
 4.22163760e+01 4.95984638e+01 5.30975414e+01 5.52642064e+01 5.52548337e+01 5.52548337e+01 5.52642064e+01 5.30975414e+01 4.95984638e+01 4.22163760e+01 1.75957947e+03
 5.26889552e+01 6.00207530e+01 6.34946726e+01 6.56457659e+01 6.56361750e+01 6.56361750e+01 6.56457659e+01 6.34946726e+01 6.00207530e+01 5.26889552e+01 2.15054532e+03
 6.49165317e+01 7.21989017e+01 7.56479439e+01 7.77836730e+01 7.77740112e+01 7.77740112e+01 7.77836730e+01 7.56479439e+01 7.21989017e+01 6.49165317e+01 2.61079872e+03
